UserId:ItemId,Prediction
u0023163:i2084970,8.74034
u0023163:i2614700,7.63388
u0023170:i0107206,7.25423
u0023170:i0128445,7.27965
u0023170:i0172493,7.18164
u0023170:i0369610,7.1542
u0023170:i0478970,7.1542
u0023170:i1065073,8.19994
u0023170:i1605783,7.3686
u0023170:i2084970,8.16711
u0023170:i2096673,7.1542
u0023170:i2316411,7.03471
u0023170:i2395427,7.1542
u0023172:i0046912,9.18638
u0023172:i0100157,8.63333
u0023172:i0139654,8.59672
u0023172:i0183649,8.26487
u0023172:i1243957,7.30287
u0023172:i1340107,9.22261
u0023172:i1396226,8.78534
u0023172:i1631867,8.97316
u0023172:i1674784,7.21374
u0023172:i1772288,8.22553
u0023172:i2438644,8.70328
u0023172:i2713180,8.83063
u0023178:i0421715,9.71834
u0023178:i0477302,8.86463
u0023178:i1109624,9.29332
u0023178:i1126590,8.63111
u0023178:i1340138,8.58917
u0023178:i1441953,9.61667
u0023178:i1781922,8.58917
u0023178:i1921149,8.60803
u0023178:i2096673,8.58917
u0023178:i2305051,8.91033
u0023178:i2369543,8.94663
u0023178:i2414766,9.08911
u0023178:i2562232,9.48738
u0023178:i2785032,8.7041
u0023178:i2802144,8.14621
u0023178:i2965412,8.24776
u0023178:i3011894,9.32465
u0023178:i3079380,8.58917
u0023179:i1065073,8.26147
u0023179:i1329404,5.03808
u0023179:i1524930,7.29617
u0023179:i1638355,7.29617
u0023179:i1647668,7.60811
u0023179:i2027136,6.42003
u0023179:i2363439,6.33662
u0023179:i2381249,7.29617
u0023179:i2473602,7.75588
u0023179:i2637276,7.29617
u0023179:i2679042,7.29617
u0023179:i2975578,7.05515
u0023195:i0107290,7.9775
u0023195:i0369610,6.36124
u0023195:i0372784,7.78939
u0023195:i0454876,7.56114
u0023195:i0478970,6.36124
u0023195:i0848228,7.15458
u0023195:i1318514,6.96457
u0023195:i1340138,6.36124
u0023195:i1345836,8.04715
u0023195:i1392190,6.36124
u0023195:i1454468,7.72158
u0023195:i1617661,6.36124
u0023195:i1641841,6.36124
u0023195:i1823672,6.36124
u0023195:i1964418,6.36124
u0023195:i2024544,7.85281
u0023195:i2126355,6.36124
u0023195:i2199571,6.36124
u0023195:i2381941,6.36124
u0023195:i2395427,6.36124
u0023195:i2401097,6.36124
u0023195:i2493486,6.36124
u0023195:i2515034,6.36124
u0023195:i2717822,3.21637
u0023195:i2802144,5.89178
u0023195:i2820852,6.36124
u0023195:i2908446,6.36124
u0023195:i3029476,6.36124
u0023195:i3247714,6.36124
u0023195:i3321300,6.36124
u0023195:i3488328,6.36124
u0023195:i3622332,6.36124
u0023226:i0114148,6.55627
u0023226:i1017456,6.78396
u0023226:i1198156,7.66491
u0023226:i1921149,6.37411
u0023226:i2582802,8.08158
u0023233:i1392190,8.23378
u0023233:i1661199,8.23378
u0023233:i1825157,7.90915
u0023243:i0107290,8.49268
u0023243:i1528100,6.32386
u0023243:i1951265,7.00955
u0023243:i2310332,7.69474
u0023243:i2358925,7.29617
u0023243:i2713180,7.85155
u0023243:i2784678,6.98618
u0023243:i2911666,7.38147
u0023243:i3247714,7.29617
u0023260:i0369610,6.61392
u0023260:i0478970,6.61392
u0023260:i1340138,6.61392
u0023260:i1502712,6.61392
u0023260:i1524930,6.61392
u0023260:i1617661,6.61392
u0023260:i1638355,6.61392
u0023260:i1790864,6.87685
u0023260:i2120120,6.61392
u0023260:i2126355,6.61392
u0023260:i2179136,7.18076
u0023260:i2268016,6.61392
u0023260:i2293640,6.61392
u0023260:i2309260,6.61392
u0023260:i2381249,6.61392
u0023260:i2381941,6.61392
u0023260:i2395427,6.61392
u0023260:i2446042,6.48409
u0023260:i2561572,6.61392
u0023260:i2637276,6.61392
u0023260:i2637294,6.61392
u0023260:i2679042,6.61392
u0023260:i2752772,6.61392
u0023260:i2820852,6.61392
u0023260:i2848292,6.61392
u0023260:i2908446,6.61392
u0023260:i2911666,6.93588
u0023260:i3007512,7.35701
u0023260:i3152624,6.61392
u0023260:i3195644,6.61392
u0023261:i0137523,9.70133
u0023261:i2096672,7.30986
u0023261:i2231253,8.02404
u0023261:i2562232,9.04881
u0023261:i2788710,8.0069
u0023267:i0045793,6.87765
u0023267:i0059749,6.97501
u0023267:i0069995,7.48479
u0023267:i0071532,7.14043
u0023267:i0074958,7.39023
u0023267:i0470752,6.96535
u0023267:i0787474,6.69694
u0023267:i0816692,8.36324
u0023267:i1109624,7.29506
u0023267:i1126590,7.17967
u0023267:i1181614,6.04953
u0023267:i1191111,7.70516
u0023267:i1371150,6.43618
u0023267:i1441953,7.84951
u0023267:i1486834,6.39392
u0023267:i1571249,7.12316
u0023267:i1605717,6.78158
u0023267:i1613750,7.36022
u0023267:i1791528,6.72481
u0023267:i1791682,6.79483
u0023267:i1921149,6.97554
u0023267:i1972571,6.10284
u0023267:i2035630,7.20498
u0023267:i2103281,7.55295
u0023267:i2172584,6.89781
u0023267:i2179136,7.52928
u0023267:i2261331,7.50359
u0023267:i2267998,7.87766
u0023267:i2305051,7.47215
u0023267:i2316411,6.82864
u0023267:i2321549,6.78881
u0023267:i2382298,8.17777
u0023267:i2395417,7.73703
u0023267:i2397535,7.3086
u0023267:i2452254,7.58764
u0023267:i2473602,7.28592
u0023267:i2473794,7.08747
u0023267:i2479800,6.31822
u0023267:i2562232,8.00545
u0023267:i2576852,7.88645
u0023267:i2581244,6.3332
u0023267:i2582802,8.34785
u0023267:i2639344,7.55749
u0023267:i2675914,7.30048
u0023267:i2718492,7.22363
u0023267:i2756032,7.07413
u0023267:i2802144,6.49191
u0023267:i2802154,7.8294
u0023267:i2866360,7.1113
u0023267:i2870708,6.84367
u0023267:i2872718,7.83007
u0023267:i2872732,6.16098
u0023267:i2937898,6.8877
u0023267:i2980516,7.70628
u0023267:i3011894,7.89712
u0023267:i3079380,6.96535
u0023267:i3152624,6.96535
u0023267:i3169706,7.95052
u0023267:i3177316,6.15047
u0023267:i3235888,8.31276
u0023267:i3316960,7.59973
u0023270:i0065566,7.39946
u0023270:i0071746,7.98745
u0023270:i0089560,7.90254
u0023270:i0117318,7.92459
u0023270:i0117998,7.13084
u0023270:i0120834,7.03316
u0023270:i0190590,7.99881
u0023270:i0250797,7.78601
u0023270:i0265349,7.85972
u0023270:i0406816,7.78085
u0023270:i0408839,6.85011
u0023270:i0434409,8.39691
u0023270:i0462338,7.85621
u0023270:i0469623,7.31715
u0023270:i0800308,6.85255
u0023270:i0861739,8.05477
u0023270:i0945513,8.08018
u0023270:i1029360,7.39946
u0023270:i1100089,7.38189
u0023270:i1214962,6.51294
u0023270:i1340138,7.39946
u0023270:i1372686,7.53339
u0023270:i1392190,7.39946
u0023270:i1403865,8.03026
u0023270:i1560747,6.95567
u0023270:i1600196,7.37297
u0023270:i1617661,7.39946
u0023270:i1772264,7.49918
u0023270:i1791528,7.24298
u0023270:i1809398,7.77592
u0023270:i1823672,7.39946
u0023270:i2039393,6.982
u0023270:i2084970,8.54124
u0023270:i2096673,7.39946
u0023270:i2126355,7.39946
u0023270:i2179136,8.00704
u0023270:i2224026,7.39946
u0023270:i2279373,7.39946
u0023270:i2293640,7.39946
u0023270:i2381941,7.39946
u0023270:i2395427,7.39946
u0023270:i2402101,7.39946
u0023270:i2403558,7.75981
u0023270:i2436386,7.39946
u0023270:i2446042,6.79717
u0023270:i2515030,6.45182
u0023270:i2515034,7.39946
u0023270:i2582802,8.89631
u0023270:i2717822,5.81305
u0023270:i2820852,7.39946
u0023270:i2870756,7.34893
u0023270:i2937898,7.75525
u0023270:i3011894,8.41181
u0023270:i3079380,7.39946
u0023270:i3181822,7.39946
u0023270:i3297330,7.39946
u0023270:i3316960,8.37128
u0023270:i3713166,7.39946
u0023270:i3824386,7.39946
u0023270:i4279250,7.39946
u0023290:i0478087,7.92565
u0023290:i0816692,8.78601
u0023290:i1328634,7.78706
u0023290:i1638002,7.71254
u0023290:i1833673,6.95341
u0023290:i1924396,8.46202
u0023290:i2084970,8.63493
u0023290:i2245084,8.54045
u0023290:i2582802,8.85697
u0023290:i2802144,6.88367
u0023290:i2908446,7.67128
u0023290:i3045616,7.67128
u0023299:i1392190,7.33809
u0023299:i1638355,7.33809
u0023299:i1666287,6.18991
u0023299:i2096673,7.33809
u0023299:i2179136,7.98662
u0023299:i2381941,7.33809
u0023299:i2395427,7.33809
u0023299:i2562232,8.44564
u0023299:i2802144,6.9795
u0023299:i2820852,7.33809
u0023299:i2980516,8.13304
u0023299:i3233418,7.33809
u0023299:i3863552,7.33809
u0023312:i0364045,6.06629
u0023312:i0470752,6.53178
u0023312:i0478970,6.53178
u0023312:i0884732,7.05472
u0023312:i1020072,7.20442
u0023312:i1103275,6.67517
u0023312:i1126590,6.58682
u0023312:i1340138,6.53178
u0023312:i1392190,6.53178
u0023312:i1791528,6.15548
u0023312:i1809398,6.72567
u0023312:i1872194,7.06049
u0023312:i2039393,5.9664
u0023312:i2084970,7.49817
u0023312:i2170593,6.7897
u0023312:i2179136,7.03676
u0023312:i2199571,6.53178
u0023312:i2305051,6.91763
u0023312:i2321549,6.25066
u0023312:i2325719,7.38227
u0023312:i2358925,6.53178
u0023312:i2381249,6.53178
u0023312:i2381335,7.12172
u0023312:i2381941,6.53178
u0023312:i2395427,6.53178
u0023312:i2561572,6.53178
u0023312:i2582802,7.75891
u0023312:i2673812,5.63695
u0023312:i2713180,7.04569
u0023312:i2752688,5.70473
u0023312:i2784678,5.87178
u0023312:i2802144,6.03197
u0023312:i2908446,6.53178
u0023312:i2937898,6.71245
u0023312:i2965412,6.17207
u0023312:i2980516,7.21899
u0023312:i3079380,6.53178
u0023312:i3892434,6.53178
u0023312:i4323536,6.53178
u0023322:i0025492,7.86005
u0023322:i0426459,7.74557
u0023322:i1934458,6.40587
u0023339:i0470752,7.76215
u0023339:i1823672,7.76215
u0023339:i2179136,8.27099
u0023339:i2381249,7.76215
u0023339:i2381941,7.76215
u0023339:i2561572,7.76215
u0023339:i2582802,9.01288
u0023339:i2637276,7.76215
u0023373:i0369610,7.07118
u0023373:i2039393,6.44082
u0023373:i2179136,7.50026
u0023373:i2245084,7.70447
u0023373:i2279373,7.07118
u0023373:i2381249,7.07118
u0023373:i2436386,7.07118
u0023373:i2582802,8.26664
u0023373:i2637276,7.07118
u0023373:i3152624,7.07118
u0023373:i3959690,7.07118
u0023373:i4257858,7.07118
u0023382:i0099674,7.68086
u0023382:i0253474,7.98149
u0023382:i0328107,7.84379
u0023382:i0361748,8.10255
u0023382:i0369610,7.29617
u0023382:i0780504,7.8006
u0023382:i0829482,7.8186
u0023382:i1049413,8.28962
u0023382:i1124035,7.31889
u0023382:i1130884,8.16606
u0023382:i1182345,7.80844
u0023382:i1276104,7.48217
u0023382:i1334260,7.57676
u0023382:i1392190,7.29617
u0023382:i1661199,7.29617
u0023382:i1911644,7.3123
u0023382:i1922777,6.96475
u0023382:i2059171,6.92288
u0023382:i2273657,7.29617
u0023382:i2334649,7.85976
u0023382:i2395427,7.29617
u0023382:i2436386,7.29617
u0023382:i2561572,7.29617
u0023382:i2848292,7.29617
u0023382:i2908446,7.29617
u0023382:i3079380,7.29617
u0023382:i3813310,7.29617
u0023389:i1951265,8.00041
u0023389:i1972779,7.52705
u0023389:i2582802,8.96342
u0023389:i2980516,8.65586
u0023392:i0079640,5.50249
u0023392:i0765429,7.15949
u0023392:i0816692,7.45245
u0023392:i1135525,5.36572
u0023392:i1182345,6.78528
u0023392:i1219289,6.71396
u0023392:i1450321,6.44943
u0023392:i1457767,6.84442
u0023392:i1491044,6.36171
u0023392:i1670345,6.66105
u0023392:i1823672,6.12892
u0023392:i2039393,5.95461
u0023392:i2084970,7.24807
u0023392:i2179116,6.27485
u0023392:i2310332,6.74552
u0023392:i2393845,6.12892
u0023392:i2562232,7.25733
u0023392:i2910814,5.19982
u0023396:i0068646,8.27119
u0023396:i0114369,8.12621
u0023396:i0180093,7.62367
u0023396:i0369610,7.61652
u0023396:i1340138,7.61652
u0023396:i1399683,7.04694
u0023396:i1454468,7.92687
u0023396:i1922777,6.79748
u0023396:i2179136,7.437
u0023396:i2267998,7.93672
u0023396:i2370248,7.45552
u0023396:i2381249,7.61652
u0023396:i2381941,7.61652
u0023396:i2562232,8.07432
u0023396:i2582802,8.25717
u0023396:i2802144,7.15826
u0023396:i2820852,7.61652
u0023396:i3235888,9.00799
u0023421:i0477348,8.34802
u0023421:i1028532,9.13193
u0023421:i2042568,7.86526
u0023422:i1638355,7.83121
u0023422:i1674771,7.83121
u0023422:i1675434,8.81997
u0023422:i1772288,7.83121
u0023422:i2179136,8.26849
u0023422:i2322441,7.83121
u0023422:i2395427,7.83121
u0023422:i2802144,7.38276
u0023442:i0112641,8.62592
u0023442:i0918927,7.91705
u0023442:i1065073,8.52238
u0023442:i1263670,7.73271
u0023442:i1371150,7.28064
u0023442:i2095649,6.25005
u0023442:i2179136,8.14764
u0023442:i2278388,8.46454
u0023442:i2324384,7.4619
u0023444:i0053125,8.67083
u0023444:i0968264,8.203
u0023444:i1385826,8.42409
u0023446:i0073650,6.03102
u0023446:i0993846,8.34471
u0023446:i1024648,8.03749
u0023446:i1571222,7.05388
u0023446:i1937390,7.46385
u0023446:i2101570,6.68894
u0023446:i2382009,7.47383
u0023446:i2948790,7.29617
u0023446:i3162938,7.29617
u0023446:i3479316,7.29617
u0023461:i0109707,8.77968
u0023461:i0844479,7.79562
u0023461:i1418377,6.36774
u0023461:i2179136,8.71322
u0023461:i2562232,8.98665
u0023461:i2582802,9.37263
u0023463:i0073195,8.75249
u0023463:i0087800,8.51987
u0023463:i0097428,7.58263
u0023463:i0100802,8.48283
u0023463:i0110475,7.7535
u0023463:i0118688,5.33091
u0023463:i0120737,9.00474
u0023463:i0120815,9.25893
u0023463:i0167261,9.1758
u0023463:i0172156,8.11249
u0023463:i0185431,7.16834
u0023463:i0256380,7.11833
u0023463:i0332452,8.62332
u0023463:i0800369,7.91014
u0023463:i1234721,7.35495
u0023463:i1300854,8.32387
u0023463:i1340138,7.69872
u0023463:i1392190,7.69872
u0023463:i1502712,7.69872
u0023463:i1646987,6.97806
u0023463:i2179136,8.11384
u0023463:i2245084,8.66123
u0023463:i2293640,7.69872
u0023463:i2713180,8.37802
u0023463:i2802144,7.25351
u0023503:i0156887,7.73348
u0023503:i0347149,8.36288
u0023503:i0398808,7.77818
u0023503:i0446029,7.96857
u0023503:i0457430,8.16819
u0023503:i0478970,7.50276
u0023503:i1291584,8.54194
u0023503:i2338151,8.61157
u0023503:i2582846,8.32375
u0023503:i2870756,7.44958
u0023503:i2980516,8.21664
u0023519:i0116282,8.19109
u0023519:i0120032,7.2048
u0023519:i0369610,7.65914
u0023519:i0472160,7.02341
u0023519:i0478970,7.65914
u0023519:i0864835,7.76033
u0023519:i1502712,7.65914
u0023519:i2096673,7.65914
u0023519:i2113683,8.56893
u0023519:i2245084,8.57291
u0023519:i2293640,7.65914
u0023519:i2395427,7.65914
u0023519:i2581244,7.32428
u0023519:i2802144,7.011
u0023519:i2848292,7.65914
u0023534:i2582802,9.23049
u0023534:i2802154,8.77239
u0023534:i2911666,7.99557
u0023534:i4393514,7.87341
u0023536:i0120735,9.04961
u0023536:i0327056,9.03874
u0023536:i0385002,8.59184
u0023536:i0419677,8.87409
u0023536:i0488120,8.48641
u0023536:i0795368,8.35617
u0023536:i0887912,8.83929
u0023536:i1458175,8.59781
u0023536:i1614989,8.63569
u0023536:i1855199,8.82552
u0023536:i2275946,8.08095
u0023536:i2287715,8.5946
u0023536:i2659414,9.14198
u0023536:i2675914,8.67616
u0023536:i3060492,8.16873
u0023536:i3089778,8.93741
u0023536:i3697626,8.51001
u0023548:i0816692,9.18888
u0023548:i2245084,9.18349
u0023548:i2293640,7.83121
u0023548:i2820852,7.83121
u0023558:i1702014,8.22202
u0023558:i1809398,7.58586
u0023558:i2084970,8.36514
u0023558:i2381941,7.29617
u0023558:i2726560,7.29617
u0023558:i2883434,7.34569
u0023558:i2980472,7.29617
u0023558:i3181822,7.29617
u0023558:i3442006,7.29654
u0023576:i0081974,7.63442
u0023576:i1182350,6.75114
u0023576:i2562232,8.75816
u0023582:i0478970,7.32802
u0023582:i1502712,7.32802
u0023582:i2381249,7.32802
u0023584:i0117913,7.7651
u0023584:i0246677,5.52356
u0023584:i0340376,6.73265
u0023584:i0356618,5.70291
u0023584:i0427969,6.81452
u0023584:i0470752,6.59258
u0023584:i0808151,6.52522
u0023584:i1033643,5.53955
u0023584:i1126618,6.14645
u0023584:i1244754,7.52745
u0023584:i1297919,5.1673
u0023584:i1528100,5.41036
u0023584:i1547234,5.77191
u0023584:i1564585,4.14159
u0023584:i1617661,6.59258
u0023584:i1790864,6.29401
u0023584:i1809398,7.05881
u0023584:i1869716,6.72775
u0023584:i1956620,3.92153
u0023584:i1979320,8.16523
u0023584:i2179136,7.91105
u0023584:i2203939,4.90629
u0023584:i2267998,8.13134
u0023584:i2273657,6.59258
u0023584:i2884206,6.91996
u0023584:i2980516,7.72172
u0023584:i3128900,6.08843
u0023615:i0128278,7.67658
u0023615:i1647668,7.88859
u0023615:i2281551,7.78005
u0023627:i0092890,8.33425
u0023627:i0102609,7.63502
u0023627:i0172495,9.10899
u0023627:i0328099,6.65087
u0023627:i0369610,7.63502
u0023627:i1340138,7.63502
u0023627:i1392190,7.63502
u0023627:i1617661,7.63502
u0023627:i2126355,7.63502
u0023627:i2395427,7.63502
u0023627:i2820852,7.63502
u0023646:i1823672,7.31644
u0023646:i2179136,7.64127
u0023646:i2980516,7.99314
u0023649:i0478970,6.70952
u0023649:i1121096,4.42352
u0023649:i1392190,6.70952
u0023649:i1964418,6.70952
u0023649:i2126355,6.70952
u0023649:i2293640,6.70952
u0023649:i2381249,6.70952
u0023649:i2395427,6.70952
u0023649:i3612616,7.8245
u0023649:i4285496,6.70952
u0023649:i4663992,6.70952
u0023655:i0088930,8.59076
u0023655:i0404030,9.41281
u0023655:i0433383,9.51563
u0023681:i0032553,7.13183
u0023681:i0071360,6.77477
u0023681:i0079470,6.92912
u0023681:i0082340,7.06666
u0023681:i0087928,6.41507
u0023681:i0090859,5.33394
u0023681:i0092086,6.3602
u0023681:i0094597,5.92568
u0023681:i0098471,6.25591
u0023681:i0104348,6.94646
u0023681:i0110955,6.9922
u0023681:i0118880,6.70848
u0023681:i0120655,6.87936
u0023681:i0126886,6.6068
u0023681:i0175880,7.38523
u0023681:i0232500,6.67699
u0023681:i0247425,6.95879
u0023681:i0265666,7.09727
u0023681:i0300051,5.89922
u0023681:i0322259,5.89652
u0023681:i0377107,5.93348
u0023681:i0401792,7.15694
u0023681:i0414993,6.71001
u0023681:i0424345,6.77503
u0023681:i0426883,6.28205
u0023681:i0443274,6.2923
u0023681:i0455944,6.85969
u0023681:i0470752,6.25591
u0023681:i0478970,6.25591
u0023681:i0795461,3.45232
u0023681:i0822854,6.83811
u0023681:i0829150,5.73444
u0023681:i0898367,6.57344
u0023681:i1032755,6.86024
u0023681:i1065073,7.51034
u0023681:i1086772,6.33145
u0023681:i1100089,6.4086
u0023681:i1126590,6.78043
u0023681:i1204977,4.47869
u0023681:i1273235,5.92503
u0023681:i1321511,5.69763
u0023681:i1336617,5.90307
u0023681:i1355630,6.29567
u0023681:i1385867,5.72361
u0023681:i1392190,6.25591
u0023681:i1396523,6.19736
u0023681:i1440292,6.8406
u0023681:i1441395,5.69175
u0023681:i1528071,6.08378
u0023681:i1600196,6.43658
u0023681:i1609479,5.96333
u0023681:i1621046,7.17944
u0023681:i1706620,6.48879
u0023681:i1742336,6.52732
u0023681:i1798684,6.25591
u0023681:i1872818,6.3801
u0023681:i1879032,5.23588
u0023681:i1881002,6.25591
u0023681:i1905041,6.73775
u0023681:i1913166,4.75338
u0023681:i1932718,6.03305
u0023681:i1980929,6.96034
u0023681:i2034031,6.27402
u0023681:i2084970,7.54842
u0023681:i2170593,6.88021
u0023681:i2172584,6.43358
u0023681:i2179136,6.99365
u0023681:i2180994,5.31661
u0023681:i2201548,4.50258
u0023681:i2238050,5.8508
u0023681:i2239832,5.4121
u0023681:i2294677,6.09137
u0023681:i2305051,7.15397
u0023681:i2316411,6.25901
u0023681:i2321549,6.52008
u0023681:i2322441,6.25591
u0023681:i2381941,6.25591
u0023681:i2395427,6.25591
u0023681:i2446042,5.89046
u0023681:i2463288,5.69909
u0023681:i2582802,7.89316
u0023681:i2692904,6.52528
u0023681:i2713180,7.11976
u0023681:i2802144,6.19462
u0023681:i2820852,6.25591
u0023681:i2870756,6.38452
u0023681:i2872718,7.36108
u0023681:i2872732,5.91131
u0023681:i2908446,6.25591
u0023681:i2910274,6.46745
u0023681:i2911666,6.66347
u0023681:i2926810,6.25591
u0023681:i2937898,6.37803
u0023681:i2980516,7.36829
u0023681:i2980592,5.94512
u0023681:i3005242,5.97861
u0023681:i3181822,6.25591
u0023681:i3235888,7.94927
u0023681:i3316960,7.17817
u0023681:i3318750,6.19447
u0023681:i3322940,5.22748
u0023681:i3442006,6.34923
u0023693:i0144084,7.35027
u0023693:i0470752,7.29617
u0023693:i0478970,7.29617
u0023693:i2395427,7.29617
u0023693:i2980516,8.15268
u0023738:i0050083,9.065
u0023738:i1065073,8.64651
u0023738:i1126590,7.71939
u0023738:i1791528,7.15188
u0023738:i2084970,8.44916
u0023738:i2231646,7.40319
u0023738:i2562232,8.5917
u0023738:i2574576,7.40319
u0023738:i2582802,8.91153
u0023738:i2639344,8.1537
u0023738:i2737050,7.8382
u0023738:i2802154,8.48991
u0023738:i2891174,7.3834
u0023738:i2980516,8.24255
u0023738:i3099498,6.38605
u0023738:i3169706,8.56103
u0023738:i3416742,8.14847
u0023738:i3576072,7.40319
u0023738:i3589290,7.40319
u0023738:i3779814,7.40319
u0023766:i2473794,6.68841
u0023766:i2562232,7.29563
u0023766:i2872732,5.7195
u0023818:i0831387,7.45546
u0023818:i1291150,7.32238
u0023818:i1631867,8.51323
u0023818:i1723121,8.17888
u0023818:i2103281,8.53643
u0023830:i0790636,8.75822
u0023830:i1821549,8.70489
u0023830:i2322441,8.3176
u0023830:i2562232,9.18552
u0023832:i0884732,7.51773
u0023832:i1371150,6.68249
u0023832:i1872194,7.67525
u0023832:i2170299,6.64211
u0023832:i2170593,7.44254
u0023833:i2179136,7.94109
u0023833:i2446042,6.9043
u0023833:i2582802,8.79107
u0023833:i2911666,7.5835
u0023835:i0816692,9.74339
u0023835:i1567437,8.73718
u0023835:i2395427,8.73718
u0023855:i0076759,9.47465
u0023855:i0080684,9.54368
u0023855:i0114814,9.17155
u0023855:i0119488,9.28205
u0023855:i0120915,7.41528
u0023855:i0121765,7.60317
u0023855:i0121766,8.65792
u0023855:i1392190,8.32252
u0023855:i1638355,8.32252
u0023855:i1655441,8.32252
u0023855:i2034031,8.12363
u0023855:i2278388,9.19666
u0023855:i2436386,8.32252
u0023855:i2582496,8.32252
u0023855:i2582802,9.76198
u0023855:i2637276,8.32252
u0023855:i2713180,8.75454
u0023855:i2870612,7.7696
u0023855:i2872718,9.18013
u0023855:i2918436,8.32252
u0023855:i3195644,8.32252
u0023855:i3622592,8.32252
u0023855:i3713166,8.32252
u0023875:i0053925,6.81238
u0023875:i1798684,7.1832
u0023875:i1979320,8.37345
u0023903:i0092067,7.52562
u0023903:i1504320,8.07747
u0023903:i1629374,7.31968
u0023903:i2096673,7.00641
u0023903:i2293640,7.00641
u0023903:i2802144,6.77801
u0023922:i0080339,8.79057
u0023922:i0369610,7.61277
u0023922:i0455944,8.25302
u0023922:i1121096,6.15593
u0023922:i1470827,7.30298
u0023922:i1617661,7.61277
u0023922:i1731141,7.69276
u0023922:i1814621,7.17493
u0023922:i1964418,7.61277
u0023922:i2179136,8.31318
u0023922:i2267998,8.91936
u0023922:i2381941,7.61277
u0023922:i2555736,7.61277
u0023922:i2637276,7.61277
u0023922:i2788710,7.56288
u0023922:i2802144,7.1618
u0023922:i2820852,7.61277
u0023922:i2908446,7.61277
u0023922:i3079380,7.61277
